"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Sault Ste. Marie (Macdonald/Meredith), Ontario, Ontario Provincial Police, municipal [35132]","2021A002535132","Crime severity index","Index","160","units","0","v66444390","112.1","38.46","","","","2"
"2021","Sault Ste. Marie (Macdonald/Meredith), Ontario, Ontario Provincial Police, municipal [35132]","2021A002535132","Crime severity index","Index","160","units","0","v66444390","112.1","21.22","","","","2"
"2022","Sault Ste. Marie (Macdonald/Meredith), Ontario, Ontario Provincial Police, municipal [35132]","2021A002535132","Crime severity index","Index","160","units","0","v66444390","112.1","38.72","","","","2"
"2001","Hawkesbury, Ontario, municipal [35133]","2021A002535133","Crime severity index","Index","160","units","0","v66444402","113.1","0.00","","","","2"
"2002","Hawkesbury, Ontario, municipal [35133]","2021A002535133","Crime severity index","Index","160","units","0","v66444402","113.1","0.00","","","","2"
"2003","Hawkesbury, Ontario, municipal [35133]","2021A002535133","Crime severity index","Index","160","units","0","v66444402","113.1","0.00","","","","2"
"2004","Hawkesbury, Ontario, municipal [35133]","2021A002535133","Crime severity index","Index","160","units","0","v66444402","113.1","0.00","","","","2"
"2005","Hawkesbury, Ontario, municipal [35133]","2021A002535133","Crime severity index","Index","160","units","0","v66444402","113.1","0.00","","","","2"
"2006","Hawkesbury, Ontario, municipal [35133]","2021A002535133","Crime severity index","Index","160","units","0","v66444402","113.1","","..","","","2"
"2007","Hawkesbury, Ontario, municipal [35133]","2021A002535133","Crime severity index","Index","160","units","0","v66444402","113.1","","..","","","2"
"2008","Hawkesbury, Ontario, municipal [35133]","2021A002535133","Crime severity index","Index","160","units","0","v66444402","113.1","","..","","","2"
"2009","Hawkesbury, Ontario, municipal [35133]","2021A002535133","Crime severity index","Index","160","units","0","v66444402","113.1","","..","","","2"
